auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate
0.011760898,0.029564092,0.03895123,0.052006906,0.123003884,0.101963746
0.013689879,0.032581911,0.024550516,0.03833166,0.144382587,0.118919412
0.010380321,0.042568039,0.015614096,0.039689463,0.114619679,0.118893929
0.018716578,0.035204991,0.01916221,0.04456328,0.1114082,0.12745098
0.004807692,0.028846154,0.024038462,0.048076923,0.173076923,0.139423077
0.017724868,0.031746032,0.024603175,0.057142857,0.113756614,0.11005291
0.016427409,0.042030487,0.02390114,0.053278082,0.119061714,0.125573479
0.016981975,0.044987338,0.042008044,0.04886042,0.138984061,0.120363474
0.019653179,0.032369942,0.019075145,0.047976879,0.098843931,0.104046243
0.012345679,0.032510288,0.024691358,0.041975309,0.119753086,0.075308642
0.015567087,0.03943662,0.016901409,0.043884359,0.122757598,0.135507784
0.007653061,0.020408163,0.026785714,0.029336735,0.12755102,0.052295918
0.016973954,0.048873281,0.011413521,0.036289143,0.146619842,0.123792801
0.0,0.004878049,0.034146341,0.092682927,0.073170732,0.165853659
0.026666667,0.036363636,0.017272727,0.043030303,0.091515152,0.122121212
0.014956904,0.027885753,0.006422173,0.041237113,0.107317898,0.147878993
0.015360983,0.038978495,0.027265745,0.040514593,0.106182796,0.128648234
0.010535148,0.040835353,0.01528995,0.046802163,0.11784449,0.111318292
0.016464987,0.050981948,0.011704027,0.046022615,0.092243603,0.140646697
0.017164842,0.046463451,0.031370228,0.06777153,0.101805268,0.110091743
0.018404908,0.04601227,0.022239264,0.050613497,0.107361963,0.140337423
0.021096583,0.031644874,0.014284145,0.034611581,0.118118888,0.11075706
0.006309148,0.069400631,0.003154574,0.093059937,0.062302839,0.176656151
0.0182534,0.045096636,0.021832498,0.032927702,0.096635648,0.12992126
0.010869565,0.032608696,0.020668643,0.04520751,0.108695652,0.131834651
0.008521517,0.043140179,0.018747337,0.042501065,0.124627184,0.098849595
0.019515266,0.038401007,0.008498584,0.074283916,0.077746302,0.207743154
0.013232514,0.036591953,0.014447745,0.044018364,0.124358628,0.136510937
0.017081243,0.034376001,0.020283976,0.03587061,0.139639159,0.131098537
0.010822511,0.046831956,0.019874065,0.046635183,0.117670209,0.110586383
0.012559444,0.044506768,0.019144007,0.037556396,0.132544812,0.106328497
0.011643292,0.056364118,0.014818735,0.040486901,0.09843874,0.122254565
0.016386943,0.036077706,0.020087221,0.053521871,0.118144575,0.121844853
0.017008986,0.035943517,0.011392811,0.032252888,0.123234917,0.142650834
0.007029015,0.046424193,0.014303228,0.038414385,0.119248059,0.108949734
0.02393646,0.0364487,0.020454793,0.048090523,0.106952454,0.10782287
0.009516257,0.038065028,0.018239493,0.043616178,0.122918319,0.125693894
0.015740881,0.044422582,0.010519146,0.037611624,0.129710913,0.106553655
0.015337423,0.026840491,0.012269939,0.082055215,0.086656442,0.10506135
0.010596833,0.04591961,0.018026797,0.034835566,0.137515225,0.096711328
0.017862943,0.043845404,0.017538162,0.039298474,0.116271517,0.112698928
0.014291232,0.042873696,0.00811124,0.037079954,0.082271147,0.148319815
0.017248138,0.043316347,0.021560173,0.04743238,0.105448844,0.124068993
0.015239803,0.062752129,0.020170327,0.053787539,0.11474675,0.103092784
0.015996977,0.043960197,0.015115254,0.049880338,0.122307595,0.124071042
0.016569637,0.038065383,0.040304523,0.044782803,0.107478728,0.10479176
0.017241379,0.042649728,0.024803388,0.034180278,0.125529341,0.104355717
0.009661836,0.046095008,0.020330113,0.042069243,0.142512077,0.106481482
0.021405305,0.044206608,0.030246626,0.068869242,0.101907864,0.117729176
0.011712114,0.033169423,0.017255253,0.040590076,0.13097899,0.126240501
0.010714286,0.02826087,0.00621118,0.055590062,0.11568323,0.132763975
0.018637508,0.037350167,0.018562357,0.04479014,0.120805621,0.122458949
0.009733939,0.033257625,0.013140818,0.038449059,0.134815055,0.136275146
0.017309595,0.040389054,0.020441807,0.036927135,0.114243323,0.126607319
0.017101206,0.047659097,0.005466779,0.042753014,0.101626016,0.163022148
0.01072523,0.046092952,0.016853933,0.031409602,0.126276813,0.126149132
0.011016249,0.042825668,0.015216194,0.037455247,0.100041311,0.129785183
0.023237598,0.045169713,0.02924282,0.033942559,0.103655353,0.145953003
0.017713223,0.040474714,0.012044992,0.047117173,0.099636879,0.155610663
0.016536965,0.038910506,0.038910506,0.045719844,0.121595331,0.142023346
0.015758092,0.041311755,0.005110733,0.036626917,0.124361158,0.174616695
0.01712081,0.053532674,0.010368941,0.043887147,0.110682421,0.161080299
0.009582025,0.041797456,0.018998844,0.038162894,0.109036841,0.103419792
0.024827999,0.040083757,0.031109782,0.038588095,0.116960814,0.126832187
0.013296966,0.03784521,0.018070235,0.037504262,0.102966246,0.129901125
0.015005359,0.055734191,0.011254019,0.042872454,0.139335477,0.118971061
0.01440144,0.038478848,0.021939694,0.04050405,0.146489649,0.115436544
0.023454158,0.042643923,0.023987207,0.050639659,0.106609808,0.123134328
0.019280206,0.070694087,0.019280206,0.060411311,0.097686375,0.130462725
0.013224822,0.04238725,0.015598508,0.050525602,0.100712106,0.16446253
0.01241511,0.040216469,0.009231749,0.037882003,0.095713073,0.130517827
0.01256208,0.034472685,0.032719836,0.034472685,0.114811569,0.127081507
0.016506529,0.037694013,0.010840108,0.032273959,0.135008623,0.123429416
0.024854574,0.038868324,0.020624009,0.042834479,0.102855632,0.128239027
0.005376344,0.043010753,0.043010753,0.048387097,0.150537634,0.112903226
0.012991834,0.035077951,0.016332591,0.032479584,0.131031923,0.110801782
0.023483366,0.045988258,0.018590998,0.044031311,0.114481409,0.09295499
0.020775623,0.043529877,0.020775623,0.051642264,0.110209735,0.136327661
0.018508338,0.030969397,0.033901411,0.037383178,0.124610592,0.104452996
0.013148977,0.03944693,0.013555646,0.038091365,0.111698522,0.125118612
0.028533802,0.039947322,0.028533802,0.054433714,0.103599649,0.123353819
0.017070979,0.037735849,0.022461815,0.036837377,0.115902965,0.147349506
0.01667549,0.025939651,0.022410446,0.047908947,0.094847362,0.13534498
0.016528296,0.033742098,0.014547947,0.047376038,0.092162389,0.150278011
0.018336434,0.039684649,0.018956506,0.037204358,0.122862964,0.136238817
0.023451327,0.039380531,0.00840708,0.038274336,0.108185841,0.146238938
0.023575639,0.035363458,0.025540275,0.039292731,0.119842829,0.145383104
0.014753343,0.034808668,0.031811895,0.038958045,0.12978331,0.123098202
0.018235584,0.046821094,0.01700345,0.03474618,0.106209956,0.12986693
0.018175463,0.050332052,0.008738203,0.041593848,0.095421181,0.136665502
0.013772955,0.031997774,0.021146355,0.047579299,0.118670006,0.11213133
0.014880952,0.036858974,0.013049451,0.044871795,0.11195055,0.138965202
0.016969219,0.044198895,0.012036306,0.043804262,0.126085241,0.125493291
0.017964072,0.025040827,0.01306478,0.050626021,0.123843223,0.126565052
0.008421053,0.095789474,0.001052632,0.048421053,0.049473684,0.18
0.012068089,0.039507114,0.012957317,0.044969512,0.120299797,0.129065041
0.012557078,0.044520548,0.034246575,0.061643836,0.089041096,0.148401827
0.016811208,0.031220814,0.03509006,0.051501001,0.129419613,0.092728486
0.017325017,0.037422037,0.021483021,0.040887041,0.100485101,0.114345114
0.011056734,0.030995106,0.009153526,0.038789197,0.139840493,0.140656154
0.026246719,0.039370079,0.022309711,0.027559055,0.115485564,0.052493438
0.015593095,0.033908793,0.018996349,0.042385991,0.127900501,0.099931935
0.007609131,0.047657189,0.032839407,0.0556668,0.133360032,0.072086504
0.019026772,0.042599764,0.029971376,0.050681933,0.11904361,0.139754167
0.004878049,0.001626016,0.0,0.000813008,0.002439024,0.94796748
0.015702338,0.044034818,0.020908005,0.038317119,0.103601297,0.133469875
0.015930268,0.044785092,0.033062819,0.03336339,0.131349564,0.116621581
0.005813954,0.026162791,0.075581395,0.014534884,0.139534884,0.078488372
0.022911051,0.029919138,0.018328841,0.045822102,0.126954178,0.128301887
0.016926017,0.034944035,0.012967513,0.044226044,0.130494131,0.123396123
0.021908006,0.03881687,0.017129414,0.044894258,0.126375377,0.109049918
0.013707263,0.039073578,0.023633213,0.051520403,0.126989129,0.103986135
0.002487562,0.023631841,0.0,0.001243781,0.03358209,0.043532338
0.021003501,0.08168028,0.007001167,0.077012836,0.072345391,0.239206534
0.018340611,0.050655022,0.019213974,0.034061135,0.123144105,0.11441048
0.016889238,0.03692066,0.01846033,0.049489395,0.099371563,0.118224666
0.014499121,0.032513181,0.039543058,0.039543058,0.116432337,0.106326889
0.011667149,0.049272009,0.024973484,0.038472664,0.118214251,0.124770996
0.029686641,0.03051127,0.02831226,0.041781199,0.115448048,0.126168224
0.012884615,0.075961539,0.018076923,0.050384615,0.105,0.149807692
0.013672796,0.028288543,0.037718058,0.048090523,0.115983027,0.126355493
0.018313083,0.047191407,0.021482655,0.052121852,0.100017609,0.137348125
0.016078676,0.040274742,0.009990634,0.040274742,0.133000312,0.103965033
0.020089286,0.046875,0.011160714,0.035714286,0.113839286,0.125
0.010088272,0.0889029,0.013240858,0.087641866,0.054854981,0.124211854
0.011663834,0.038081261,0.011354859,0.043411092,0.144368917,0.129538081
0.018521219,0.035146566,0.018958728,0.043750912,0.118419134,0.128336007
0.014531044,0.025099075,0.038309115,0.06340819,0.141347424,0.097754293
0.016582915,0.033768844,0.024522613,0.046532663,0.127839196,0.107638191
0.017167382,0.057463042,0.023843586,0.035765379,0.138531235,0.098235575
0.008597528,0.056421279,0.017195056,0.038151531,0.114454594,0.09457281
0.01754386,0.045045045,0.016595543,0.041251778,0.135609294,0.1104789
0.013358186,0.04473439,0.011183597,0.047219633,0.113078596,0.101894998
0.014636841,0.048053024,0.018917426,0.045291356,0.110466722,0.11322839
0.017445132,0.036390921,0.018195461,0.037328831,0.115738135,0.114987807
0.011511326,0.061641292,0.038247308,0.051986632,0.098774601,0.103601931
0.016931818,0.039659091,0.010795455,0.038977273,0.129886364,0.133522727
0.011206575,0.037106213,0.014444029,0.046320508,0.1252646,0.128626572
0.014594138,0.041008322,0.014352913,0.045229767,0.129417441,0.130502955
0.020267048,0.036957558,0.008265777,0.037195994,0.091718328,0.14171038
0.01884977,0.043210147,0.02554122,0.043210147,0.11016838,0.145593702
0.012625658,0.045057444,0.012087123,0.04122786,0.108125898,0.137625658
0.013714619,0.036912752,0.012693318,0.039684856,0.101400642,0.125474176
0.01112782,0.039097744,0.023157895,0.048421053,0.107067669,0.136240602
0.014517629,0.036186798,0.014875206,0.049274119,0.117642852,0.1006937
0.013813406,0.04053442,0.018342391,0.031702899,0.125679348,0.136096015
0.008064516,0.036626344,0.023521505,0.058803763,0.11827957,0.098790323
0.0127426,0.039404038,0.00862576,0.046461478,0.109782396,0.128798275
0.018366176,0.019705376,0.016070404,0.049167783,0.108857853,0.176009183
0.01170412,0.048689139,0.015917603,0.036048689,0.116104869,0.118913858
0.009821429,0.053571429,0.014285714,0.050892857,0.125892857,0.105357143
0.019588313,0.033864542,0.023904383,0.032204515,0.120517928,0.128818061
0.018018018,0.045738046,0.033264033,0.031878032,0.116424116,0.104643105
0.013765182,0.034817814,0.012955466,0.04291498,0.131174089,0.131578947
0.0,0.020833333,0.0,0.029761905,0.050595238,0.092261905
0.011727233,0.04184161,0.009410743,0.060952657,0.092080498,0.103083828
0.015291494,0.035043007,0.017840077,0.069130296,0.103854731,0.137623447
0.008976898,0.039207921,0.015841584,0.043432343,0.124488449,0.147326733
0.011217316,0.037601706,0.027885299,0.04131448,0.11983569,0.097322063
0.010536879,0.042147516,0.021073758,0.050175615,0.119417963,0.131961867
0.017237557,0.038465802,0.014466245,0.037080146,0.124930717,0.145493848
0.017917133,0.033034714,0.014557671,0.037793953,0.108902576,0.130459127
0.014248705,0.050518135,0.017271157,0.028497409,0.125215889,0.110103627
0.013132484,0.040556199,0.024719969,0.059096176,0.142912321,0.124758594
0.01485426,0.03279148,0.015134529,0.058295964,0.084921525,0.191984305
0.015393073,0.037658054,0.028862012,0.051676745,0.115997801,0.119571193
0.012691181,0.038724374,0.020501139,0.036446469,0.124633908,0.133420111
0.01526211,0.03782349,0.00265428,0.055739881,0.072992701,0.161247512
0.015951276,0.031032483,0.030742459,0.034512761,0.100058005,0.122099768
0.016921837,0.048002763,0.010130079,0.042592379,0.130885231,0.144238517
0.009208103,0.051565378,0.019337017,0.043278085,0.104972376,0.139042357
0.010480349,0.055895197,0.011353712,0.029694323,0.107423581,0.124017467
0.017238113,0.042621709,0.018942982,0.044137147,0.143208941,0.121613942
0.011523688,0.035851473,0.016645326,0.040973111,0.111395647,0.117797695
0.022116418,0.044079251,0.01182614,0.054830287,0.118107818,0.123636922
0.014513375,0.027888446,0.02618099,0.035571998,0.120660216,0.112122937
0.015267176,0.028898582,0.021264995,0.059432933,0.107415485,0.111232279
0.011376205,0.031284563,0.024332438,0.072997314,0.112656028,0.123716227
0.016228976,0.033343169,0.032753025,0.04632635,0.1171437,0.111537327
0.016573482,0.035543131,0.021565495,0.047623802,0.107527955,0.146066294
0.014872402,0.037857022,0.016055434,0.045631232,0.146695961,0.102078756
0.015302597,0.033764439,0.009773917,0.034652977,0.118965347,0.127850726
0.016954377,0.063810111,0.022503083,0.034833539,0.100184957,0.110357583
0.016792611,0.041981528,0.02938707,0.063811923,0.117548279,0.135180521
0.015658062,0.033220482,0.011002962,0.045493017,0.132564537,0.121561574
0.015283379,0.035024411,0.029929951,0.036298026,0.118233921,0.129696455
0.017913121,0.036274071,0.033587103,0.043439319,0.110613524,0.169726825
0.011111111,0.07037037,0.059259259,0.044444444,0.103703704,0.062962963
0.020901464,0.041091995,0.015498365,0.029432675,0.129390019,0.131807195
0.019403258,0.029379462,0.013179572,0.043199707,0.111385686,0.118982244
0.015642458,0.044692737,0.023463687,0.053631285,0.116201117,0.12178771
0.007807554,0.056129985,0.010339734,0.044313146,0.138425828,0.132728424
0.0196574,0.054479079,0.02162314,0.038753159,0.126088178,0.130019657
0.014010721,0.036427875,0.01498538,0.041666667,0.11001462,0.119273879
0.022752093,0.036039316,0.010192938,0.032763014,0.136694576,0.128321806
0.018518519,0.032407407,0.016203704,0.037037037,0.106481482,0.087962963
0.010617991,0.049391553,0.01896922,0.058697208,0.140300644,0.118468146
0.011945929,0.033637221,0.028607356,0.044011317,0.112543225,0.089594467
0.017410016,0.04870892,0.019561815,0.047535211,0.09956964,0.124217527
0.017225326,0.073091248,0.02886406,0.03538175,0.116852886,0.110335196
0.016704417,0.040062288,0.017412231,0.038363533,0.117355606,0.114807474
0.012944984,0.042071197,0.01618123,0.024271845,0.133495146,0.084142395
0.010946328,0.052701271,0.011917373,0.040607345,0.11299435,0.115642655
0.01862535,0.033294874,0.010384045,0.047140267,0.096752926,0.150321411
0.013043892,0.032752547,0.025230886,0.034371132,0.131581453,0.107588308
0.024620573,0.025969646,0.016863406,0.042495784,0.091062395,0.147386172
0.010928962,0.051912568,0.043715847,0.043715847,0.133879781,0.030054645
0.01045082,0.060655738,0.015778689,0.043442623,0.109631148,0.144262295
0.018101368,0.049074819,0.02775543,0.048672566,0.092920354,0.126709574
0.023762376,0.043344334,0.020242024,0.031463146,0.100770077,0.128492849
0.022192085,0.03279497,0.018739983,0.041795093,0.116755024,0.144864998
0.018702513,0.055523086,0.016364699,0.077147867,0.07597896,0.191116306
0.027577938,0.033972822,0.019984013,0.04636291,0.117106315,0.113908873
0.006619385,0.050118203,0.020330969,0.031205674,0.141843972,0.107328605
0.016240797,0.035080121,0.019055868,0.038977913,0.121481161,0.114984842
0.016711898,0.047993144,0.01928296,0.044707899,0.128553064,0.117983145
0.020280595,0.035004862,0.021114044,0.047506598,0.115015974,0.14974302
0.013651877,0.03488813,0.009859689,0.065225635,0.09556314,0.13386424
0.014317531,0.040089087,0.031816736,0.051861279,0.126630608,0.104358893
0.016300496,0.051736357,0.015591779,0.059532247,0.116229624,0.139617293
0.009161381,0.06483439,0.039464412,0.044397463,0.100070472,0.090909091
0.01218314,0.052073099,0.012772647,0.046767538,0.110041266,0.1391236
0.014724233,0.024207637,0.014225106,0.043174445,0.09708011,0.109558273
0.028985507,0.028985507,0.0,0.057971015,0.130434783,0.144927536
0.012552301,0.049046955,0.029288703,0.034402603,0.120176662,0.121571362
0.012802672,0.041330365,0.017255775,0.051767325,0.155441136,0.112719176
0.013751869,0.050224215,0.020926756,0.047832586,0.113004484,0.095665172
0.017678615,0.03864911,0.014508656,0.048646672,0.112533528,0.142891978
0.012810248,0.053642914,0.012810248,0.083266613,0.089671737,0.212970376
0.017248633,0.04003646,0.018791193,0.041929603,0.120109382,0.139671855
0.022615228,0.04022224,0.0104077,0.035996557,0.099147038,0.138821504
0.017475036,0.031383738,0.02425107,0.034593438,0.128031384,0.109486448
0.016,0.038933333,0.049866667,0.053066667,0.105333333,0.102666667
0.013587954,0.027910393,0.026808667,0.053617334,0.102460522,0.115313992
0.017118922,0.035330541,0.029684939,0.052995811,0.11327627,0.131305773
0.01804018,0.027880279,0.012710127,0.087740877,0.100861009,0.195571956
0.016890727,0.03240262,0.020452718,0.046076066,0.108353441,0.103297713
