auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate,document_entropy,easiness,fraction_stopword_coverage,fraction_stopword_presence,subject_domain,freshness,title_word_count,word_count,most_covered_topic,topic_coverage,duration,lecture_type,has_parts,speaker_speed,silent_period_rate,median_engagement
0.010917031,0.028820961,0.022707424,0.037991266,0.12838428,0.1,8.061970936,78.43517351,0.437308869,0.579039301,stem,16310,13,2263,http://en.wikipedia.org/wiki/Cluster_analysis,0.414026598,890,vl,False,2.542696629,0.0,0.297114028
0.009554656,0.03659919,0.014089069,0.04145749,0.112712551,0.135870445,7.610385669,94.9624162,0.562691131,0.661052632,,13390,8,5912,http://en.wikipedia.org/wiki/Calculus,0.306841285,3090,vl,False,1.913268608,0.407900416,0.0370739
0.008321775,0.036061026,0.034674064,0.040684235,0.136846972,0.107720758,7.702872107,78.91211212,0.422018349,0.613499769,,13950,14,2135,http://en.wikipedia.org/wiki/Biology,0.369055246,1060,vl,False,2.014150943,0.237409302,0.087218613
0.009352518,0.025179856,0.018705036,0.062589928,0.102877698,0.133093525,7.399711056,84.41316185,0.321100917,0.573381295,stem,16310,7,1379,http://en.wikipedia.org/wiki/Graph_theory,0.368804718,730,vl,False,1.889041096,0.0,0.147561093
0.017492151,0.052860896,0.014971914,0.039896628,0.112513616,0.117425941,8.675523523,83.88921313,0.779816514,0.602827791,,14500,8,45607,http://en.wikipedia.org/wiki/Advertising,0.291804064,5890,vl,True,7.743123939,0.248621514,0.028330115
0.015888072,0.048375623,0.027270572,0.050746977,0.108608015,0.146786815,7.751168951,84.10086725,0.455657492,0.631017311,,15900,10,4139,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.372004071,1710,vl,False,2.420467836,0.043272802,0.067219997
0.015240475,0.047720175,0.020362274,0.054715803,0.105933791,0.130793254,8.33573674,86.98210642,0.620795107,0.617863835,,13310,3,7786,http://en.wikipedia.org/wiki/Gene,0.384762392,3440,vl,False,2.263372093,0.0,0.030655207
0.018014613,0.039556563,0.018392542,0.048122953,0.115016377,0.130763417,7.994580518,86.16638938,0.574923547,0.632401109,,13780,9,7818,http://en.wikipedia.org/wiki/Semantics,0.221881215,3830,vl,False,2.041253264,0.283269625,0.019362203
0.016903707,0.03742131,0.018768944,0.042667288,0.1437398,0.122173001,7.932609226,86.44649107,0.623853211,0.652599674,,12880,4,8384,http://en.wikipedia.org/wiki/Time,0.357625778,3030,vl,False,2.7669967,0.26409832,0.020669158
0.012102874,0.037821483,0.023629421,0.047474966,0.106836683,0.089402781,9.134703875,79.21756226,0.758409786,0.548519559,misc,13410,7,13586,http://en.wikipedia.org/wiki/World_War_I,0.301037163,6640,vl,False,2.046084337,0.0,0.016462185
0.015812239,0.044316812,0.02651918,0.041693257,0.106431256,0.135290364,8.550326968,81.2303984,0.724770642,0.608097568,,13420,5,13651,http://en.wikipedia.org/wiki/Innovation,0.351270307,5310,vl,False,2.570809793,0.0,0.00846001
0.0,0.05,0.0,0.05,0.1,0.15,4.321928095,76.23421053,0.024464832,0.4,,16310,10,19,http://en.wikipedia.org/wiki/Graph_(discrete_mathematics),0.30155531,1160,vl,False,0.01637931,0.0,0.223229371
0.014525906,0.037172595,0.0170708,0.046608715,0.120038888,0.119924511,8.627085517,85.78476315,0.773700306,0.637967517,stem,14010,16,34489,http://en.wikipedia.org/wiki/Electric_current,0.254758102,3950,vl,True,8.731392405,0.0,0.016395078
0.01425398,0.043687523,0.019067012,0.035357275,0.108108108,0.131803036,7.780189637,81.93640303,0.510703364,0.61403184,,13260,2,5361,http://en.wikipedia.org/wiki/Solar_cell,0.352461479,2790,vl,,1.921505376,0.273856987,0.02112287
0.018579767,0.031809339,0.013910506,0.053404669,0.144649805,0.140564202,8.235611655,91.47071283,0.691131498,0.646789883,misc,14130,4,10084,http://en.wikipedia.org/wiki/Love,0.416420125,4150,vl,,2.429879518,0.175447718,0.045556077
0.007462687,0.043532338,0.027363184,0.040630182,0.137645108,0.138474295,7.532506292,79.66473375,0.437308869,0.640961857,misc,14420,4,2379,http://en.wikipedia.org/wiki/Science,0.248193835,1020,vl,False,2.332352941,0.0,0.249323213
0.019636364,0.036509091,0.011345455,0.028072727,0.093672727,0.151563636,7.821996319,90.87006415,0.559633028,0.631418182,stem,15970,11,6673,http://en.wikipedia.org/wiki/Hertz,0.127024224,5010,vl,False,1.331936128,0.038164032,0.033949702
0.012387387,0.037162162,0.02027027,0.043918919,0.097972973,0.132882883,7.339707926,92.56916667,0.327217125,0.626126126,stem,15870,5,864,http://en.wikipedia.org/wiki/Windmill,0.231061751,340,vl,False,2.541176471,0.027315656,0.311852801
0.010830999,0.043043884,0.012791783,0.030905696,0.132959851,0.132306256,8.372079039,86.52376035,0.685015291,0.618487395,stem,17200,7,10445,http://en.wikipedia.org/wiki/Time,0.243435293,3680,vit,False,2.838315217,0.020211988,0.176005268
0.016223404,0.029521277,0.014095745,0.047606383,0.11462766,0.119414894,7.990570282,80.70826495,0.483180428,0.582978723,,13910,7,3698,http://en.wikipedia.org/wiki/Language,0.439034592,1490,vl,False,2.481879195,0.211735274,0.040844835
0.016869728,0.036238675,0.029834427,0.046391753,0.127303968,0.136051234,7.945061624,87.52083502,0.568807339,0.652139956,,14950,3,6289,http://en.wikipedia.org/wiki/Science,0.279982903,2750,vit,False,2.286909091,0.228557646,0.026548925
0.011721673,0.041649347,0.011887938,0.045307174,0.123701056,0.155208247,8.112092084,88.19890649,0.648318043,0.623742622,,17030,7,12029,http://en.wikipedia.org/wiki/Science,0.288489313,4770,vkn,False,2.521802935,0.0,0.080326323
0.008883249,0.035956007,0.033417936,0.046531303,0.144670051,0.102368866,7.421640124,85.6750525,0.373088685,0.628172589,,14840,10,2343,http://en.wikipedia.org/wiki/Science,0.349148379,1380,vl,False,1.697826087,0.264163619,0.065654375
0.018586508,0.044745296,0.019963286,0.035566774,0.130105553,0.103258375,7.741984903,81.7078945,0.550458716,0.620697568,,14380,14,4326,http://en.wikipedia.org/wiki/Question,0.379593677,1720,vl,False,2.515116279,0.160121346,0.089274203
0.021718423,0.052962469,0.025719185,0.044389408,0.133168223,0.094684702,8.083667937,79.61173577,0.52293578,0.605829682,stem,15110,7,5204,http://en.wikipedia.org/wiki/Nanoparticle,0.486377809,3230,vl,,1.611145511,0.270654114,0.037495043
0.010913268,0.032596209,0.022831706,0.046524986,0.113009765,0.129666858,8.060860066,82.811836,0.55351682,0.61415853,stem,14950,6,6829,http://en.wikipedia.org/wiki/Time,0.250995003,2500,vit,False,2.7316,0.173986996,0.052471145
0.019852262,0.035087719,0.015235457,0.042474608,0.112188366,0.122807018,7.716027662,88.35553316,0.422018349,0.590951062,,13770,6,2146,http://en.wikipedia.org/wiki/Web_page,0.274866277,1170,vl,False,1.834188034,0.20797166,0.070326363
0.009035409,0.033699634,0.009035409,0.049328449,0.1003663,0.126739927,7.779215178,90.19980409,0.504587156,0.621245421,,14410,3,3973,http://en.wikipedia.org/wiki/Time,0.27338853,1610,vl,False,2.467701863,0.254359426,0.069190535
0.016017427,0.044464377,0.020502306,0.040107637,0.122501281,0.104305484,8.374373232,83.77642646,0.617737003,0.617760123,,14430,3,7718,http://en.wikipedia.org/wiki/Physics,0.364052762,3250,vl,False,2.374769231,0.25038146,0.040427913
0.017846286,0.046135689,0.015056686,0.049104109,0.110761418,0.139050821,7.824740845,99.60237182,0.743119266,0.714101785,stem,13980,5,27516,http://en.wikipedia.org/wiki/Shortest_path_problem,0.249123774,3300,vtt,True,8.338181818,0.421050563,0.02928683
0.016551041,0.040832507,0.016551041,0.045688801,0.093756194,0.13419227,8.347177357,87.5686686,0.660550459,0.616154609,,14140,9,9805,http://en.wikipedia.org/wiki/Translation,0.305518553,3750,vl,False,2.614666667,0.0,0.029789638
0.02183535,0.045736205,0.017409265,0.054293302,0.0926527,0.125995869,7.750503921,84.66422419,0.452599388,0.613750369,stem,15220,5,3349,http://en.wikipedia.org/wiki/Learning,0.304845377,1540,vl,False,2.174675325,0.0,0.043684039
0.015763829,0.043278877,0.024648897,0.051304099,0.119518487,0.139294927,7.571703692,81.86636659,0.470948012,0.634852393,stem,14410,6,3432,http://en.wikipedia.org/wiki/Experiment,0.259400726,1290,vl,False,2.660465116,0.183857909,0.044482998
0.014520813,0.045498548,0.013552759,0.046466602,0.142303969,0.099709584,7.579988821,83.97627729,0.354740061,0.575024201,misc,14220,14,1017,http://en.wikipedia.org/wiki/Business,0.390093695,460,vl,False,2.210869565,0.194111257,0.123454293
0.014236839,0.042379428,0.014126476,0.038295994,0.110583821,0.130118089,8.592435354,84.10148906,0.669724771,0.599602693,,15520,5,8840,http://en.wikipedia.org/wiki/Robot,0.43685893,3430,vit,,2.577259475,0.0,0.038234712
0.024911032,0.037366548,0.0,0.051601423,0.079181495,0.175266904,6.647221246,111.9382382,0.327217125,0.746441281,misc,14530,9,1105,http://en.wikipedia.org/wiki/O,0.144381761,2050,vl,False,0.53902439,0.796122689,0.048407895
0.013245919,0.034787263,0.014985282,0.04294889,0.128980466,0.118678084,8.137170438,88.83294156,0.623853211,0.624565159,,13580,5,7299,http://en.wikipedia.org/wiki/Black_hole,0.410676261,2860,vl,False,2.552097902,0.197942124,0.024669877
0.016442953,0.051006711,0.023825503,0.047315436,0.107718121,0.12852349,7.845875835,83.39049618,0.458715596,0.624496644,stem|misc,16020,8,2894,http://en.wikipedia.org/wiki/Translation,0.368410405,1490,vl,False,1.942281879,0.11109882,0.058436815
0.0133579,0.058959005,0.023491479,0.041916168,0.123906034,0.137724551,7.188150453,89.00574304,0.403669725,0.660064486,,16240,9,2128,http://en.wikipedia.org/wiki/Logistic_regression,0.407163093,980,vl,False,2.171428571,0.0,0.107880521
0.013268465,0.043196226,0.016069586,0.044375645,0.121922453,0.107916851,8.554538158,81.48647522,0.657492355,0.568480024,,15440,2,6686,http://en.wikipedia.org/wiki/Architecture,0.371800092,2900,vl,False,2.305517241,0.0,0.044535997
0.010828026,0.037898089,0.011677282,0.041029724,0.12977707,0.12903397,8.771212473,87.35600099,0.767584098,0.594426752,,13610,4,18392,http://en.wikipedia.org/wiki/Evangelicalism,0.224095258,7370,vl,False,2.495522388,0.068933973,0.016822998
0.021567596,0.048132562,0.018937401,0.037874803,0.11283535,0.114413467,7.770750992,84.0579341,0.486238532,0.623093109,stem,15130,8,3740,http://en.wikipedia.org/wiki/Data,0.303478334,1620,vl,False,2.308641975,0.213886672,0.132478408
0.014017456,0.048135414,0.020364983,0.05342502,0.115577889,0.122983338,7.79115683,85.40013244,0.510703364,0.647183285,stem|misc,14410,16,3755,http://en.wikipedia.org/wiki/Sociology,0.36389286,2120,vit,False,1.771226415,0.264457377,0.031286051
0.014154653,0.038007864,0.009436435,0.050327654,0.108519004,0.128964613,7.842743574,91.7639207,0.571865443,0.662909568,misc,15090,9,7316,http://en.wikipedia.org/wiki/Electron,0.306731889,2900,vl,False,2.522758621,0.0,0.015766487
0.008738665,0.035943941,0.012860676,0.039076669,0.134047815,0.117230008,8.37889572,87.6408375,0.608562691,0.617147568,misc,14990,7,5923,http://en.wikipedia.org/wiki/Time,0.342362046,2700,vl,False,2.193703704,0.003085662,0.30114776
0.012952605,0.041507212,0.023844569,0.043862231,0.110980277,0.147188696,7.744242739,85.14752366,0.489296636,0.627612599,,14950,6,3342,http://en.wikipedia.org/wiki/Fish,0.281537467,1490,vl,False,2.24295302,0.295087129,0.104032215
0.020467836,0.032163743,0.067251462,0.046783626,0.078947368,0.116959064,7.016810667,50.41314469,0.189602447,0.520467836,stem,14950,6,335,http://en.wikipedia.org/wiki/Matrix_(mathematics),0.301406528,190,vdm,False,1.763157895,0.162654956,0.672461386
0.011134677,0.045068929,0.014316013,0.036055143,0.113467656,0.138388123,7.880569984,88.0070907,0.480122324,0.645811241,,15080,6,1827,http://en.wikipedia.org/wiki/Time,0.334183569,940,vl,False,1.943617021,0.0,0.180063898
0.018456376,0.028104027,0.024748322,0.046979866,0.113255034,0.080536913,7.659020278,78.49281359,0.415902141,0.574244966,,14420,7,2368,http://en.wikipedia.org/wiki/Sampling_(statistics),0.395120061,1280,vl,False,1.85,0.231050221,0.170667058
0.028805121,0.027738265,0.025248933,0.049786629,0.105974395,0.114509246,7.488105463,82.38246814,0.415902141,0.620199147,,14810,3,2782,http://en.wikipedia.org/wiki/Parameter,0.247758633,1240,vl,False,2.243548387,0.0,0.022480645
0.016787265,0.036468886,0.029232996,0.036758321,0.127351664,0.103907381,8.246908964,76.68154971,0.504587156,0.553111433,,14780,2,3423,http://en.wikipedia.org/wiki/Time,0.390050154,1430,vdm,False,2.393706294,0.206862514,0.047960462
0.013995095,0.034915597,0.016159284,0.040975328,0.095801472,0.092915885,7.786058521,87.78740783,0.565749236,0.586639735,,13770,8,6774,http://en.wikipedia.org/wiki/Variable_(mathematics),0.313559455,3240,vl,,2.090740741,0.0,0.021884441
0.014759036,0.038253012,0.030421687,0.043674699,0.12560241,0.134337349,7.832019468,85.44174738,0.474006116,0.615662651,,17400,12,3268,http://en.wikipedia.org/wiki/Experiment,0.161128528,1270,vl,False,2.573228346,0.062495295,0.497195161
0.019004911,0.038650438,0.016442451,0.051889814,0.115524237,0.127482383,7.857045447,86.07181526,0.5382263,0.65470852,,14140,7,4618,http://en.wikipedia.org/wiki/Arithmetic_mean,0.299460215,2130,vl,False,2.168075117,0.247366607,0.041998456
0.01001001,0.038288288,0.023898899,0.038913914,0.124374374,0.125625626,8.371483499,74.16832236,0.636085627,0.602977978,stem|misc,12540,2,7801,http://en.wikipedia.org/wiki/Technology,0.363663074,2770,vl,False,2.816245487,0.0,0.155872052
0.019752864,0.029944981,0.016145035,0.045819428,0.091729052,0.152881753,8.287017472,86.98673472,0.654434251,0.614232885,stem,14870,7,10918,http://en.wikipedia.org/wiki/Computer_network,0.22193566,4760,vit,False,2.293697479,0.186803006,0.017550347
0.024610005,0.031737493,0.022592792,0.043437332,0.127622378,0.134346423,7.873657529,77.96625008,0.5382263,0.611888112,stem,13830,4,7329,http://en.wikipedia.org/wiki/Semantics,0.297725246,2580,vtt,False,2.840697674,0.141660623,0.084829716
0.011925043,0.03820881,0.015575566,0.046726698,0.131418837,0.126308104,8.10095364,82.05850607,0.544342508,0.613287905,,13800,3,4040,http://en.wikipedia.org/wiki/Database,0.268254154,1670,vl,False,2.419161677,0.241133269,0.020352905
0.015064022,0.049460206,0.016570424,0.038664323,0.132563394,0.111975898,8.09174474,84.73407836,0.525993884,0.606577956,,16230,10,3888,http://en.wikipedia.org/wiki/Scientific_method,0.305025533,1580,vl,False,2.460759494,0.0,0.105851103
0.020581332,0.033580069,0.024011554,0.052175483,0.127820906,0.116085936,7.755680069,80.05622994,0.49235474,0.64199314,stem,15490,4,5471,http://en.wikipedia.org/wiki/Time,0.263288991,2110,vl,False,2.592890995,0.0,0.054637784
0.013752456,0.040652864,0.009823183,0.049871543,0.110926402,0.136768929,8.254924245,94.60795668,0.636085627,0.650445821,misc,12740,2,6411,http://en.wikipedia.org/wiki/Human,0.275254348,8590,vl,False,0.746332945,0.0,0.005014148
0.013937986,0.03969296,0.017068983,0.042823957,0.123825876,0.108069892,8.486625864,76.10319738,0.623853211,0.575901424,stem,16310,10,9683,http://en.wikipedia.org/wiki/Brain,0.321034858,3500,vkn,False,2.766571429,0.0,0.17432516
0.019017725,0.035081241,0.020679468,0.055760709,0.11816839,0.141432792,8.059641049,89.74047567,0.581039755,0.653064993,misc,14630,3,5304,http://en.wikipedia.org/wiki/United_Kingdom,0.299069507,3230,vdb,False,1.642105263,0.394879626,0.013160991
0.010059172,0.04852071,0.00887574,0.031360947,0.108284024,0.117159763,7.868334048,83.51361747,0.431192661,0.584615385,stem,17000,3,1690,http://en.wikipedia.org/wiki/Brain,0.360174086,700,vl,False,2.414285714,0.0,0.871003298
0.017171093,0.041630636,0.023965411,0.051019148,0.123162446,0.146880791,7.901252512,86.4368693,0.587155963,0.654848672,,15200,6,7833,http://en.wikipedia.org/wiki/Implicature,0.430460043,3490,vl,,2.244412607,0.230246426,0.053725594
0.017928287,0.142762284,0.011288181,0.029880478,0.066401062,0.158034529,5.879775721,108.9811245,0.333333333,0.804116866,,14920,13,1486,http://en.wikipedia.org/wiki/Time,0.23309465,1760,vl,False,0.844318182,0.0,0.033817717
0.021398329,0.035244307,0.02116947,0.041995652,0.119121181,0.130678567,8.201762837,82.30187313,0.633027523,0.601098524,stem,14800,7,8739,http://en.wikipedia.org/wiki/General_game_playing,0.36774996,3220,vit,False,2.713975155,0.0,0.031807458
0.021518987,0.044936709,0.03386076,0.050949367,0.119620253,0.109493671,7.893390508,76.1241641,0.486238532,0.616139241,stem|misc,14420,11,3127,http://en.wikipedia.org/wiki/Biodiversity,0.43932722,1440,vl,False,2.171527778,0.16592397,0.06147124
0.014438503,0.031550802,0.014438503,0.048930481,0.118983957,0.154010695,7.663499179,81.90524649,0.519877676,0.630213904,,14040,4,3657,http://en.wikipedia.org/wiki/Architecture,0.370476817,1490,vl,False,2.454362416,0.267441065,0.109267183
0.013297872,0.033577128,0.020279255,0.03956117,0.078789894,0.138297872,7.401774311,85.43459466,0.452599388,0.625332447,,13770,3,2977,http://en.wikipedia.org/wiki/Package_manager,0.248690446,1500,vl,False,1.984666667,0.25390552,0.029397129
0.01541555,0.027144772,0.030495979,0.040214477,0.101876676,0.146112601,7.667851823,87.12811965,0.467889908,0.611260054,,14410,9,2931,http://en.wikipedia.org/wiki/Decision_tree_learning,0.241242795,1360,vl,False,2.155147059,0.315393998,0.067542066
0.014186227,0.045653856,0.021666237,0.040237297,0.124064999,0.122259479,8.025286182,77.25098197,0.467889908,0.584988393,,14070,11,3877,http://en.wikipedia.org/wiki/Latent_Dirichlet_allocation,0.50443815,1460,vl,False,2.655479452,0.0,0.07355598
0.013345789,0.029894568,0.013479247,0.047777926,0.099025757,0.129987989,7.84773435,95.16767989,0.590214067,0.631522755,,13090,7,7275,http://en.wikipedia.org/wiki/Amortized_analysis,0.218724633,4740,vl,False,1.534810127,0.509908179,0.052059642
0.021468144,0.03566482,0.012119114,0.040858726,0.131925208,0.10699446,7.899760575,84.97131071,0.44648318,0.59833795,,14410,7,2850,http://en.wikipedia.org/wiki/Machine_learning,0.382618312,1150,vl,,2.47826087,0.276874696,0.12709792
0.017182131,0.037800687,0.02233677,0.020618557,0.166666667,0.089347079,7.259528439,73.8903333,0.229357798,0.515463918,misc,15660,2,574,http://en.wikipedia.org/wiki/United_Kingdom,0.267793727,300,vop,False,1.913333333,0.0,0.183491044
0.01473771,0.039781511,0.011645883,0.040296815,0.106771102,0.133669999,8.477824035,90.1391449,0.669724771,0.61795321,misc,14360,13,9384,http://en.wikipedia.org/wiki/Climate_change,0.311875227,3600,vl,False,2.606666667,0.0,0.029725883
0.020471316,0.03475363,0.021185432,0.04411648,0.115845434,0.112116163,8.687986731,81.65232402,0.71559633,0.576608744,misc,12710,8,12355,http://en.wikipedia.org/wiki/Cloning,0.351912486,5280,vl,,2.339962121,0.0,0.014578181
0.015754561,0.048922056,0.029850746,0.051409619,0.106965174,0.118573798,7.781026886,78.32659198,0.370030581,0.587893864,,16310,6,1186,http://en.wikipedia.org/wiki/Scientific_method,0.34613598,560,vl,False,2.117857143,0.0,0.159264349
0.012097322,0.034524942,0.012233247,0.043631915,0.139051244,0.107652576,7.881608126,91.72862152,0.596330275,0.648362104,misc,13550,5,7140,http://en.wikipedia.org/wiki/Planet,0.377802991,2830,vl,False,2.522968198,0.19113369,0.031333195
0.027355623,0.063829787,0.006079027,0.048632219,0.127659574,0.130699088,6.720479564,94.06688633,0.214067278,0.653495441,misc,16120,2,323,http://en.wikipedia.org/wiki/Aircraft_engine,0.292012053,160,viv,False,2.01875,0.11496103,0.557333809
